"x","y"
100.291666666667,-31.9583333333333
-123.125,33.125
-105.875,-33.7083333333333
-179.208333333333,28.7916666666667
-143.791666666667,6.79166666666667
-6.04166666666669,-50.4583333333333
-176.875,-14.7083333333333
121.875,13.0416666666667
-20.0416666666667,80.7083333333333
-0.125,-59.7916666666667
157.958333333333,13.5416666666667
-104.708333333333,-1.45833333333333
163.875,19.2916666666667
35.2083333333333,-50.0416666666667
-100.625,5.04166666666667
32.5416666666667,-42.7916666666667
-128.208333333333,7.45833333333334
-157.875,-23.9583333333333
-56.0416666666667,36.0416666666667
93.7916666666666,-48.375
71.375,-68.2916666666667
179.125,-60.7083333333333
46.375,-64.7083333333333
-66.125,25.7083333333333
172.291666666667,48.0416666666667
93.375,0.291666666666671
-164.458333333333,27.0416666666667
35.2083333333333,-52.7083333333333
-123.875,-1.875
-19.2083333333333,-56.0416666666667
19.125,-65.7916666666667
-174.708333333333,40.875
151.208333333333,-4.95833333333333
171.625,-6.70833333333333
-162.875,5.95833333333334
-149.875,21.2916666666667
-129.208333333333,-37.7083333333333
176.125,58.0416666666667
109.625,-42.7083333333333
75.0416666666667,-14.375
-163.958333333333,-46.2916666666667
-90.7083333333333,26.125
-178.875,7.45833333333334
136.458333333333,15.2916666666667
-84.375,-19.375
41.125,16.4583333333333
-64.7083333333333,-42.875
-124.291666666667,-2.375
-151.875,-32.0416666666667
-21.4583333333333,3.04166666666667
-81.2083333333333,66.625
-154.541666666667,-19.0416666666667
87.4583333333333,-32.125
39.375,-7.875
62.125,0.875
-158.041666666667,5.04166666666667
64.2083333333333,-22.7916666666667
162.041666666667,70.375
-22.7083333333333,23.375
150.458333333333,-64.375
-150.291666666667,57.9583333333333
67.875,5.95833333333334
48.4583333333333,-11.375
-165.625,-63.2083333333333
9.375,-13.5416666666667
81.9583333333333,-5.125
-30.875,-55.7083333333333
-25.7916666666667,-22.4583333333333
-111.291666666667,-13.875
-171.291666666667,40.7916666666667
-172.541666666667,2.125
-22.0416666666667,-51.7083333333333
81.875,-33.875
1.70833333333331,4.70833333333334
121.375,6.125
124.375,-59.7083333333333
73.625,3.29166666666667
-179.125,48.7916666666667
156.291666666667,18.9583333333333
-141.458333333333,8.20833333333334
-137.875,18.2916666666667
-164.541666666667,40.7916666666667
-97.875,-15.625
-174.958333333333,-25.9583333333333
-99.7916666666667,-19.125
161.541666666667,16.5416666666667
-145.791666666667,-71.5416666666667
50.2916666666667,14.2916666666667
-151.375,-60.9583333333333
-149.708333333333,9.45833333333334
2.20833333333331,-50.0416666666667
-101.375,-44.9583333333333
118.208333333333,-3.20833333333333
169.875,29.2083333333333
-88.125,-45.375
-59.0416666666667,-46.375
177.541666666667,47.0416666666667
169.208333333333,59.2916666666667
81.375,-33.5416666666667
134.541666666667,3.625
72.7916666666667,7.875
-110.208333333333,-69.375
-55.7916666666667,29.7916666666667
-121.375,-1.625
-137.958333333333,-16.5416666666667
-90.625,-33.2916666666667
161.458333333333,-69.7083333333333
-16.375,-13.4583333333333
-128.458333333333,1.20833333333334
-87.625,-15.375
95.625,-39.875
-37.5416666666667,4.79166666666667
-81.875,-40.0416666666667
-121.958333333333,22.875
-47.0416666666667,58.4583333333333
175.458333333333,16.2916666666667
10.375,-21.625
76.5416666666666,-52.0416666666667
123.791666666667,20.9583333333333
-174.958333333333,-46.0416666666667
-115.875,-60.7083333333333
-18.625,-1.20833333333333
-168.541666666667,56.2083333333333
78.9583333333333,-0.375
-31.625,-15.375
174.291666666667,-66.625
84.5416666666666,5.04166666666667
-116.208333333333,13.7916666666667
64.875,-38.125
-62.875,26.7083333333333
91.875,-36.625
-118.875,-9.625
-117.208333333333,-19.2916666666667
-171.208333333333,8.29166666666667
-17.5416666666667,14.875
-77.7083333333333,-13.9583333333333
159.041666666667,-56.5416666666667
-72.9583333333333,11.7916666666667
17.7916666666667,-53.7916666666667
-27.375,-44.125
9.79166666666666,-17.9583333333333
24.7916666666667,-45.9583333333333
-156.875,0.291666666666671
-148.291666666667,-53.0416666666667
117.708333333333,-6.70833333333333
61.7916666666667,23.7916666666667
-158.458333333333,8.54166666666667
-168.875,-47.7916666666667
103.625,0.708333333333343
-55.5416666666667,26.375
-139.958333333333,39.125
-165.875,30.875
70.9583333333333,0.541666666666671
-153.041666666667,-13.9583333333333
74.9583333333333,-4.375
62.875,14.375
-117.375,-3.20833333333333
-36.5416666666667,4.375
-148.708333333333,-29.625
-95.7083333333333,-34.2083333333333
124.208333333333,-13.875
-168.625,-76.2083333333333
162.458333333333,71.875
-115.125,-19.875
21.0416666666667,-51.4583333333333
75.4583333333333,-15.375
-135.708333333333,-4.20833333333333
77.2916666666666,-26.0416666666667
82.125,-21.7083333333333
-178.125,-35.0416666666667
-72.125,-21.4583333333333
110.458333333333,-5.125
-117.291666666667,-17.7916666666667
78.875,-35.875
172.208333333333,-1.45833333333333
-150.208333333333,-25.125
-98.5416666666667,4.875
-12.125,-43.7916666666667
-143.291666666667,-49.0416666666667
42.5416666666667,-9.625
-124.458333333333,-17.375
-12.0416666666667,-44.125
-164.958333333333,-16.4583333333333
92.2083333333333,-39.125
158.291666666667,-17.7916666666667
107.208333333333,-25.9583333333333
129.291666666667,-8.45833333333333
-42.7916666666667,45.4583333333333
133.708333333333,2.125
86.875,-7.04166666666666
93.9583333333333,-34.625
-135.125,26.625
166.958333333333,-53.625
75.875,-3.79166666666666
-169.125,55.375
178.875,43.625
-53.0416666666667,22.5416666666667
-150.041666666667,3.20833333333334
-168.791666666667,28.2916666666667
42.875,-39.0416666666667
132.125,18.2083333333333
-114.291666666667,-39.7083333333333
-156.875,6.95833333333334
-18.375,-13.2916666666667
169.125,9.95833333333334
13.125,-11.2916666666667
-97.2916666666667,11.375
-90.375,-1.70833333333333
-99.0416666666667,1.79166666666667
-16.2916666666667,8.875
-122.958333333333,-54.2916666666667
-43.2916666666667,-47.625
131.458333333333,15.7916666666667
-15.875,-14.0416666666667
-44.7916666666667,-60.5416666666667
40.0416666666667,-48.7916666666667
-85.9583333333333,62.875
-146.875,35.5416666666667
-98.625,-12.7916666666667
155.041666666667,-11.9583333333333
13.875,-41.2083333333333
173.541666666667,36.625
168.541666666667,-38.2083333333333
9.04166666666666,-15.5416666666667
123.041666666667,33.0416666666667
108.958333333333,77.625
-0.458333333333343,-29.375
79.4583333333333,-18.2916666666667
-125.208333333333,-23.4583333333333
82.0416666666666,-2.54166666666666
93.5416666666666,-5.54166666666666
44.0416666666667,-29.0416666666667
-92.875,-3.95833333333333
-144.291666666667,-37.7083333333333
9.45833333333331,-63.2916666666667
37.2916666666667,-30.375
-159.291666666667,-7.20833333333333
-171.125,12.2916666666667
123.125,-36.375
2.95833333333331,-61.125
-154.625,24.9583333333333
69.2083333333333,-5.625
-134.208333333333,-53.2916666666667
-138.625,34.7083333333333
-164.041666666667,-53.0416666666667
-121.291666666667,9.375
-74.7083333333333,12.2083333333333
-79.125,-21.0416666666667
107.208333333333,-35.4583333333333
-99.125,-59.9583333333333
-24.375,20.0416666666667
-96.625,-0.375
-145.625,-2.95833333333333
-62.125,-39.0416666666667
110.125,78.5416666666667
-37.7083333333333,-48.7083333333333
-95.5416666666667,-42.9583333333333
69.0416666666667,-21.5416666666667
50.375,-61.2083333333333
175.125,12.7916666666667
53.5416666666667,-9.79166666666666
-4.625,-26.9583333333333
-173.458333333333,22.875
81.125,-17.2083333333333
-70.0416666666667,12.7083333333333
-37.625,8.54166666666667
-119.041666666667,-64.875
144.291666666667,-8.375
-138.458333333333,40.7083333333333
-75.125,-41.2916666666667
61.625,-66.0416666666667
177.208333333333,-72.4583333333333
32.4583333333333,-28.9583333333333
-176.791666666667,-12.5416666666667
141.375,6.375
7.54166666666666,-25.875
9.375,0.875
-28.5416666666667,-19.0416666666667
85.375,5.125
-162.458333333333,-40.0416666666667
176.875,13.125
29.625,-37.2083333333333
-150.375,-60.7083333333333
-48.7916666666667,-39.125
179.375,-4.625
67.2916666666667,-13.2083333333333
43.2083333333333,-60.2916666666667
99.2083333333333,-65.7083333333333
28.375,75.4583333333333
-117.375,-29.4583333333333
-133.541666666667,36.375
-122.875,-63.0416666666667
131.875,-11.9583333333333
-1.04166666666669,4.375
-168.458333333333,-62.625
-30.5416666666667,22.2916666666667
115.875,10.625
146.375,47.625
177.791666666667,79.7083333333333
-157.625,27.625
-131.875,-2.70833333333333
67.7916666666667,-48.375
-45.2916666666667,52.2083333333333
-81.5416666666667,60.875
-10.2083333333333,-61.7083333333333
-149.291666666667,15.7083333333333
-138.791666666667,-21.125
135.125,-41.7083333333333
-106.291666666667,-15.7916666666667
73.2083333333333,68.125
162.791666666667,24.625
-58.7916666666667,8.875
112.791666666667,-24.2083333333333
98.5416666666666,-40.5416666666667
-137.208333333333,-46.375
-155.375,9.54166666666667
128.875,-49.375
-18.2083333333333,-3.04166666666666
-129.125,23.4583333333333
-9.45833333333334,-44.875
162.875,-34.0416666666667
-159.375,-16.0416666666667
-71.4583333333333,19.875
177.708333333333,31.7083333333333
84.2916666666666,6.54166666666667
147.625,11.9583333333333
151.958333333333,21.5416666666667
-44.9583333333333,5.375
-134.541666666667,77.0416666666667
-139.375,12.5416666666667
-129.375,-21.2083333333333
-26.4583333333333,-15.7083333333333
-121.125,7.95833333333334
-81.9583333333333,11.125
-94.375,-35.9583333333333
-84.2083333333333,7.20833333333334
-175.791666666667,52.375
-146.458333333333,-42.5416666666667
-106.291666666667,4.45833333333334
174.958333333333,7.875
-132.791666666667,-63.9583333333333
-83.4583333333333,-56.875
-163.708333333333,33.125
-128.708333333333,-6.29166666666666
9.04166666666666,-27.9583333333333
79.375,8.70833333333334
-68.375,-64.2083333333333
-8.45833333333334,-4.95833333333333
70.7083333333333,6.875
-128.625,20.7083333333333
85.375,19.4583333333333
-121.041666666667,-70.5416666666667
98.375,-12.625
-26.7083333333333,-24.375
-112.625,-18.2083333333333
97.5416666666666,-6.29166666666666
141.125,33.7916666666667
-141.875,-66.4583333333333
-113.791666666667,15.375
-74.0416666666667,-37.375
156.291666666667,5.20833333333334
105.958333333333,-48.875
14.875,-40.7083333333333
62.0416666666667,-4.875
-106.375,5.95833333333334
-147.541666666667,-47.4583333333333
129.708333333333,-37.9583333333333
167.791666666667,5.54166666666667
-37.4583333333333,17.625
153.125,-50.7083333333333
-144.291666666667,-4.875
137.875,40.0416666666667
-5.04166666666669,-31.625
-99.625,-43.5416666666667
177.375,-54.375
-63.4583333333333,38.4583333333333
9.04166666666666,-8.375
78.4583333333333,-26.125
-67.2916666666667,22.2083333333333
-81.875,69.5416666666667
156.208333333333,-12.875
-151.291666666667,28.125
-152.625,40.2916666666667
-171.375,-43.4583333333333
146.958333333333,-2.375
-8.20833333333334,-29.2916666666667
128.875,8.54166666666667
-152.375,-1.875
-170.541666666667,60.5416666666667
-22.0416666666667,28.0416666666667
-33.7083333333333,16.7916666666667
-134.958333333333,-68.375
173.041666666667,-15.5416666666667
42.5416666666667,-50.2083333333333
169.208333333333,45.7083333333333
165.625,-51.0416666666667
-86.7083333333333,4.625
-178.625,-30.0416666666667
-155.375,-10.875
-131.875,16.625
84.7916666666666,5.79166666666667
-63.5416666666667,-45.625
82.625,1.125
-138.708333333333,21.375
-118.875,34.0416666666667
-87.7916666666667,-20.7916666666667
-31.9583333333333,-12.7083333333333
-9.70833333333334,-41.2916666666667
-32.0416666666667,24.9583333333333
85.2916666666666,-61.0416666666667
-133.041666666667,22.625
167.125,3.70833333333334
74.0416666666667,3.95833333333334
72.375,-5.875
-71.7083333333333,26.0416666666667
-136.708333333333,-10.5416666666667
-49.125,11.7916666666667
146.458333333333,13.375
12.2916666666667,-7.95833333333333
-149.375,12.9583333333333
-162.708333333333,-15.875
-97.875,-14.7083333333333
174.125,-0.375
-101.375,-45.875
67.7083333333333,5.875
112.791666666667,-26.7916666666667
142.375,33.875
-34.9583333333333,-21.625
-50.4583333333333,41.875
-122.791666666667,9.04166666666667
49.2083333333333,-45.9583333333333
-179.125,-13.375
-34.7083333333333,-9.125
54.9583333333333,-38.9583333333333
177.375,-28.625
-119.208333333333,-3.70833333333333
-80.7916666666667,15.375
-160.791666666667,-38.2916666666667
-104.375,7.625
71.4583333333333,-10.7916666666667
-121.958333333333,-54.625
55.7916666666667,-6.04166666666666
102.625,-33.0416666666667
-175.458333333333,78.2083333333333
5.95833333333331,-40.0416666666667
-130.041666666667,-37.2916666666667
-119.375,30.9583333333333
173.458333333333,-69.2916666666667
-144.208333333333,-46.125
56.5416666666667,-59.625
10.2083333333333,-3.04166666666666
145.041666666667,46.875
-62.5416666666667,23.0416666666667
96.5416666666666,-6.04166666666666
-22.2916666666667,-10.2916666666667
-115.791666666667,16.0416666666667
93.875,8.875
18.125,-54.5416666666667
98.125,-4.875
-134.708333333333,53.9583333333333
-28.9583333333333,14.7916666666667
-83.2083333333333,-21.7083333333333
-52.625,-43.7916666666667
166.041666666667,4.79166666666667
88.7916666666666,-31.9583333333333
64.4583333333333,-38.7083333333333
-159.041666666667,-6.625
-140.041666666667,-19.7083333333333
-90.875,-18.7916666666667
149.041666666667,27.4583333333333
-89.4583333333333,-14.2083333333333
24.875,-39.125
-168.458333333333,32.7083333333333
-22.5416666666667,-46.7083333333333
153.875,3.375
-92.375,-25.2083333333333
-38.5416666666667,50.2083333333333
-23.5416666666667,-18.9583333333333
120.208333333333,-12.7916666666667
-72.5416666666667,-18.5416666666667
104.791666666667,-36.7916666666667
126.041666666667,34.2083333333333
-117.541666666667,-67.2083333333333
-173.791666666667,30.375
-7.20833333333334,-19.4583333333333
-173.125,11.625
73.5416666666667,-42.4583333333333
70.4583333333333,-49.375
-22.625,-53.0416666666667
44.7083333333333,-44.375
114.625,-33.9583333333333
155.125,-8.79166666666666
132.541666666667,12.7916666666667
-90.875,57.9583333333333
-46.5416666666667,-25.375
46.2083333333333,-2.20833333333333
-81.2916666666667,2.20833333333334
-124.125,9.54166666666667
-75.2916666666667,-24.4583333333333
-110.208333333333,12.4583333333333
-174.541666666667,-12.7083333333333
95.875,-31.7916666666667
147.541666666667,36.2916666666667
-48.125,28.9583333333333
-161.375,6.79166666666667
-56.375,66.875
-69.375,28.2916666666667
-177.375,14.5416666666667
177.208333333333,50.125
-37.625,46.2916666666667
-109.291666666667,22.375
81.9583333333333,10.9583333333333
-158.958333333333,-34.5416666666667
-161.458333333333,54.4583333333333
85.7083333333333,12.2916666666667
-48.7916666666667,-68.2083333333333
-136.541666666667,-31.2083333333333
69.2916666666667,-5.20833333333333
-101.291666666667,-19.7083333333333
57.875,24.2916666666667
134.458333333333,-44.5416666666667
1.125,-16.0416666666667
145.875,23.625
-59.125,19.375
-138.458333333333,34.7083333333333
-30.7916666666667,-1.95833333333333
-176.125,-56.7916666666667
-128.625,-14.7916666666667
88.9583333333333,80.7083333333333
-166.875,8.20833333333334
95.5416666666666,-25.7083333333333
87.875,-55.2916666666667
-131.125,-12.875
59.625,-25.9583333333333
-5.54166666666669,-26.875
67.0416666666667,15.375
-58.2916666666667,27.625
-80.5416666666667,17.375
-162.541666666667,22.125
-107.041666666667,-47.7916666666667
168.708333333333,0.708333333333343
-14.5416666666667,82.875
-123.375,11.0416666666667
172.791666666667,41.125
97.5416666666666,-10.875
-57.7916666666667,41.2916666666667
10.9583333333333,-44.5416666666667
-49.125,-70.5416666666667
-133.958333333333,-61.2916666666667
-151.708333333333,33.9583333333333
167.208333333333,-47.7916666666667
137.541666666667,16.2083333333333
85.625,9.20833333333334
-136.791666666667,-41.0416666666667
-169.625,-42.7916666666667
-125.291666666667,39.4583333333333
109.208333333333,-43.0416666666667
-109.791666666667,-10.2083333333333
113.541666666667,-59.9583333333333
125.291666666667,15.4583333333333
-159.541666666667,-21.9583333333333
-161.791666666667,-22.0416666666667
82.7916666666666,-2.125
150.291666666667,-45.0416666666667
-104.708333333333,0.875
-171.791666666667,-49.9583333333333
142.208333333333,29.0416666666667
33.2916666666667,-41.2083333333333
-75.5416666666667,28.875
-109.875,15.375
102.458333333333,-13.5416666666667
-110.375,-13.0416666666667
-120.125,0.541666666666671
-47.875,-45.2916666666667
-17.5416666666667,-43.5416666666667
-145.541666666667,-3.20833333333333
134.041666666667,25.2083333333333
141.375,38.0416666666667
67.7916666666667,21.5416666666667
-100.708333333333,-31.625
174.041666666667,-25.4583333333333
72.0416666666667,4.625
-144.708333333333,-2.70833333333333
-175.875,9.875
-158.458333333333,15.2916666666667
-31.125,-46.375
103.541666666667,-34.7916666666667
47.0416666666667,-9.70833333333333
-150.958333333333,-33.2083333333333
164.291666666667,22.2916666666667
165.291666666667,-20.2083333333333
-83.2083333333333,-38.4583333333333
15.375,-34.375
-9.625,-11.2916666666667
8.54166666666666,-2.95833333333333
-107.208333333333,-47.2083333333333
-17.5416666666667,5.875
-94.7083333333333,-27.2916666666667
-18.125,-57.7083333333333
-52.875,-36.4583333333333
-174.541666666667,34.2916666666667
5.20833333333331,-22.2916666666667
58.875,-8.375
59.9583333333333,-12.625
168.791666666667,-30.5416666666667
177.291666666667,-35.0416666666667
-104.291666666667,-45.4583333333333
-49.5416666666667,46.5416666666667
65.5416666666667,69.4583333333333
87.0416666666666,-34.5416666666667
153.125,49.2916666666667
-123.791666666667,-23.625
-156.041666666667,-74.375
-109.291666666667,-11.5416666666667
54.5416666666667,-0.125
73.625,-29.7916666666667
92.7916666666666,-8.29166666666666
125.958333333333,-4.29166666666666
166.208333333333,7.125
-32.7083333333333,-46.625
-83.0416666666667,-25.4583333333333
-132.041666666667,-48.2916666666667
-158.625,-54.7083333333333
-83.9583333333333,15.375
-79.7916666666667,24.9583333333333
-149.375,29.9583333333333
145.041666666667,12.2916666666667
-56.5416666666667,26.9583333333333
-83.5416666666667,55.7083333333333
-85.4583333333333,59.9583333333333
123.125,-3.79166666666666
-10.625,-39.4583333333333
50.2916666666667,-49.0416666666667
-10.2083333333333,-22.7916666666667
93.7916666666666,-11.125
154.708333333333,-57.4583333333333
-23.5416666666667,13.7916666666667
154.125,-32.625
171.875,-18.7083333333333
-40.4583333333333,-61.625
-114.708333333333,-70.5416666666667
-37.375,1.54166666666667
-94.875,-70.125
-154.541666666667,-22.2916666666667
51.5416666666667,-16.625
-155.125,51.7916666666667
126.875,2.79166666666667
177.958333333333,12.2916666666667
-134.125,25.7083333333333
-86.0416666666667,-54.375
-29.0416666666667,-34.2916666666667
-161.708333333333,47.125
131.041666666667,33.7083333333333
-130.791666666667,43.0416666666667
120.458333333333,-11.4583333333333
-158.291666666667,-63.125
-38.5416666666667,-0.458333333333329
-74.2083333333333,22.9583333333333
-178.875,48.125
-135.458333333333,27.2916666666667
-3.29166666666669,-52.4583333333333
159.458333333333,-30.9583333333333
-34.625,-2.875
88.625,-36.0416666666667
49.375,-26.2916666666667
-30.7916666666667,2.70833333333334
-137.208333333333,10.2916666666667
-30.875,-11.375
70.625,13.875
169.291666666667,73.4583333333333
35.9583333333333,-27.7916666666667
-83.875,-51.5416666666667
-167.541666666667,-35.375
130.125,32.625
-65.7083333333333,-59.5416666666667
-116.875,25.625
167.958333333333,-19.4583333333333
-35.5416666666667,13.2916666666667
133.458333333333,-49.7083333333333
161.541666666667,29.5416666666667
-145.791666666667,47.2916666666667
-46.4583333333333,44.7083333333333
-129.458333333333,41.7916666666667
29.875,-54.5416666666667
-23.625,-4.54166666666666
-68.0416666666667,36.7083333333333
-79.375,-46.875
58.375,0.541666666666671
148.958333333333,28.375
150.791666666667,-18.375
154.625,-14.7083333333333
-102.708333333333,-45.5416666666667
-145.375,-16.375
162.125,53.7083333333333
-128.708333333333,-3.70833333333333
176.125,-42.2916666666667
-35.125,62.375
-121.291666666667,32.9583333333333
-149.208333333333,22.7916666666667
110.041666666667,-22.2916666666667
152.458333333333,-46.875
116.791666666667,-60.7916666666667
176.875,-11.125
-157.458333333333,-18.4583333333333
-111.708333333333,-3.20833333333333
-107.291666666667,8.125
-20.7083333333333,-32.625
-51.5416666666667,-36.2083333333333
-45.625,-26.4583333333333
84.5416666666666,-33.5416666666667
90.7916666666666,-39.4583333333333
-10.2916666666667,-15.875
-63.2083333333333,47.4583333333333
160.625,-49.9583333333333
-141.541666666667,1.45833333333334
-157.208333333333,42.7916666666667
-117.791666666667,4.79166666666667
-49.875,11.7916666666667
-143.708333333333,54.7916666666667
-116.458333333333,-43.625
11.7916666666667,-16.0416666666667
-153.208333333333,-17.2916666666667
-173.958333333333,20.875
-124.208333333333,6.79166666666667
-12.125,-34.7916666666667
-87.125,-41.7916666666667
62.2083333333333,74.875
-136.041666666667,44.2083333333333
-134.041666666667,-19.7916666666667
108.041666666667,-4.125
-134.458333333333,48.9583333333333
-154.541666666667,45.9583333333333
118.708333333333,20.4583333333333
122.625,-46.375
-95.5416666666667,26.7083333333333
176.041666666667,-45.4583333333333
-71.4583333333333,31.4583333333333
38.375,-33.875
-101.791666666667,-14.0416666666667
-165.875,-8.70833333333333
-164.541666666667,74.375
155.125,0.625
-81.7083333333333,-20.375
12.5416666666667,-26.4583333333333
-87.875,-8.875
-147.958333333333,50.2916666666667
-125.458333333333,-2.79166666666666
171.458333333333,-12.875
126.208333333333,19.4583333333333
78.375,-21.2916666666667
-145.625,-59.2083333333333
-155.875,-73.375
-23.7916666666667,7.95833333333334
68.125,-31.2083333333333
14.2916666666667,-52.4583333333333
-117.541666666667,-46.375
154.958333333333,41.7916666666667
56.2083333333333,-18.875
64.0416666666667,-14.9583333333333
-26.4583333333333,-20.7916666666667
175.125,3.625
-16.0416666666667,18.2916666666667
-37.9583333333333,5.79166666666667
-122.791666666667,-48.4583333333333
66.4583333333333,-11.7916666666667
17.125,-37.5416666666667
165.791666666667,-18.5416666666667
-115.875,-7.125
-170.541666666667,35.2083333333333
107.708333333333,7.79166666666667
144.875,11.2916666666667
-174.958333333333,20.4583333333333
178.541666666667,-66.5416666666667
77.125,-9.875
106.375,-42.7083333333333
69.9583333333333,-18.7083333333333
88.7083333333333,-36.0416666666667
-152.375,-0.375
-80.2916666666667,13.4583333333333
-69.2916666666667,-56.9583333333333
134.625,-62.2083333333333
136.125,17.7916666666667
68.375,-30.2083333333333
173.791666666667,40.125
-44.375,48.9583333333333
-66.875,17.5416666666667
-59.625,62.2916666666667
90.4583333333333,-8.29166666666666
171.375,35.375
-41.625,-1.625
-139.541666666667,-59.2083333333333
161.208333333333,4.29166666666667
-77.9583333333333,13.625
123.125,34.7083333333333
179.958333333333,80.5416666666667
-150.458333333333,-65.7916666666667
-162.541666666667,31.9583333333333
-131.625,37.2916666666667
44.625,-26.125
155.625,3.875
70.125,17.7083333333333
-99.125,-2.875
53.7916666666667,-3.125
177.958333333333,-30.9583333333333
-132.875,-18.7916666666667
55.5416666666667,14.0416666666667
-125.625,-33.625
103.625,-53.9583333333333
